PERMNO,date,EXCHCD,TICKER,COMNAM,CUSIP,SHROUT,PRC,RET,vwretd,ewretd
84398,3/12/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,920932,207.10001,0.012714,0.011978,0.009584
84398,3/13/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,920932,205.82719,-0.006146,-0.00552,-0.004493
84398,3/16/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,920932,208.58,0.013374,0.011756,0.002426
84398,3/17/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,920932,207.96001,-0.002972,-0.001746,0.000823
84398,3/18/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,920932,210.46001,0.012022,0.01207,0.010275
84398,3/19/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,920932,209.5,-0.004561,-0.004544,-0.001078
84398,3/20/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,920932,210.41,0.008787,0.009382,0.007195
84398,3/23/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,920932,210,-0.001949,-0.00095,0.003383
84398,3/24/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,920932,208.82001,-0.005619,-0.00457,0.000194
84398,3/25/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,920932,205.75999,-0.014654,-0.014692,-0.013047
84398,3/26/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,920932,205.27,-0.002381,-0.002246,-0.002229
84398,3/27/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,920932,205.74001,0.00229,0.002471,0.002272
84398,3/30/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,920932,208.25,0.0122,0.011518,0.006821
84398,3/31/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,206.42999,-0.00874,-0.007118,-0.003535
84398,4/1/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,205.7,-0.003536,-0.002679,0.001036
84398,4/2/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,206.435,0.003573,0.003998,0.004717
84398,4/6/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,207.83,0.006758,0.006571,0.006032
84398,4/7/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,207.28,-0.002646,-0.002126,0.000123
84398,4/8/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,207.97501,0.003353,0.003592,0.004545
84398,4/9/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,208.89999,0.004448,0.003358,0.001321
84398,4/10/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,210.03999,0.005457,0.004598,0.00348
84398,4/13/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,209.09,-0.004523,-0.003723,-0.00035
84398,4/14/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,209.49001,0.001913,0.001877,0.003114
84398,4/15/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,210.42999,0.004487,0.006178,0.008043
84398,4/16/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,210.37,-0.000285,-0.000408,0.00041
84398,4/17/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,207.95,-0.011504,-0.011294,-0.010509
84398,4/20/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,209.85001,0.009137,0.008076,0.005606
84398,4/21/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,209.60001,-0.001191,-0.001001,-0.000228
84398,4/22/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,210.63,0.004914,0.004136,0.001945
84398,4/23/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,211.16,0.002516,0.003543,0.005482
84398,4/24/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,211.6499,0.00232,0.001164,-0.000624
84398,4/27/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,210.77,-0.004157,-0.004792,-0.006117
84398,4/28/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,211.44,0.003179,0.002463,0.002983
84398,4/29/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,895932,210.57001,-0.004115,-0.003927,-0.00496
84398,4/30/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,853082,208.46001,-0.01002,-0.010717,-0.011719
84398,5/1/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,853082,210.72,0.010841,0.00929,0.004734
84398,5/4/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,853082,211.32001,0.002847,0.002966,0.003472
84398,5/5/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,853082,208.89999,-0.011452,-0.011551,-0.009817
84398,5/6/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,853082,208.03999,-0.004117,-0.003351,-0.00246
84398,5/7/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,853082,208.87,0.00399,0.003357,0.000738
84398,5/8/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,853082,211.62,0.013166,0.012079,0.008229
84398,5/11/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,853082,210.605,-0.004796,-0.003976,-0.000927
84398,5/12/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,853082,209.98,-0.002968,-0.00224,-0.001242
84398,5/13/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,853082,210.02,0.000191,0.000183,0.001061
84398,5/14/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,853082,212.21001,0.010428,0.009727,0.006333
84398,5/15/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,853082,212.44,0.001084,0.001069,0.001811
84398,5/18/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,853082,213.10001,0.003107,0.00334,0.003156
84398,5/19/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,853082,213.03,-0.000329,-0.001353,-0.003873
84398,5/20/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,853082,212.88,-0.000704,-0.000324,0.001343
84398,5/21/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,853082,213.5,0.002912,0.00248,0.000891
84398,5/22/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,853082,212.99001,-0.002389,-0.002203,-0.001796
84398,5/26/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,853082,210.7,-0.010752,-0.01046,-0.009335
84398,5/27/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,853082,212.7,0.009492,0.008645,0.006225
84398,5/28/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,853082,212.46001,-0.001128,-0.001208,-0.001049
84398,5/29/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,211.14,-0.006213,-0.005807,-0.002775
84398,6/1/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,211.57001,0.002037,0.001529,0.000293
84398,6/2/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,211.36,-0.000993,0.000374,0.004345
84398,6/3/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,211.92,0.002649,0.002641,0.004531
84398,6/4/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,210.1292,-0.00845,-0.008885,-0.007438
84398,6/5/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,209.77,-0.001709,-0.000013,0.002868
84398,6/8/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,208.48,-0.00615,-0.00653,-0.00374
84398,6/9/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,208.45,-0.000144,-0.000031,-0.002466
84398,6/10/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,210.95,0.011993,0.011523,0.009202
84398,6/11/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,211.63,0.003224,0.001896,0.000957
84398,6/12/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,210.00999,-0.007655,-0.006174,-0.001982
84398,6/15/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,209.11,-0.004285,-0.004044,-0.00219
84398,6/16/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,210.25,0.005452,0.004949,0.002473
84398,6/17/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,210.59,0.001617,0.001727,0.000427
84398,6/18/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,212.78,0.010399,0.009281,0.006353
84398,6/19/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,210.81,-0.004417,-0.004861,-0.003153
84398,6/22/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,211.89,0.005123,0.00584,0.005036
84398,6/23/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,212.03999,0.000708,0.001286,0.002623
84398,6/24/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,210.5,-0.007263,-0.007406,-0.006447
84398,6/25/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,209.86,-0.00304,-0.002663,-0.002804
84398,6/26/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,209.82001,-0.000191,-0.000824,-0.004221
84398,6/29/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,836332,205.42,-0.02097,-0.021494,-0.020714
84398,6/30/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,205.85001,0.002093,0.002971,0.004032
84398,7/1/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,207.5,0.008016,0.005467,-0.000112
84398,7/2/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,207.31,-0.000916,-0.000551,-0.002091
84398,7/6/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,206.72,-0.002846,-0.004513,-0.006921
84398,7/7/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,208.02,0.006289,0.004984,-0.002197
84398,7/8/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,204.53,-0.016777,-0.016503,-0.016733
84398,7/9/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,204.89999,0.001809,0.002745,0.006799
84398,7/10/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,207.48,0.012592,0.012668,0.011926
84398,7/13/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,209.77,0.011037,0.010241,0.007892
84398,7/14/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,210.67999,0.004338,0.004718,0.004574
84398,7/15/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,210.61,-0.000332,-0.002476,-0.006612
84398,7/16/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,212.3,0.008024,0.006966,0.004368
84398,7/17/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,212.48,0.000848,-0.000622,-0.004242
84398,7/20/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,212.59,0.000518,-0.00122,-0.009278
84398,7/21/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,211.75,-0.003951,-0.00406,-0.001764
84398,7/22/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,211.37,-0.001795,-0.002374,-0.003048
84398,7/23/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,210.17999,-0.00563,-0.005443,-0.006041
84398,7/24/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,208,-0.010372,-0.01002,-0.010385
84398,7/27/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,206.78999,-0.005817,-0.007083,-0.00978
84398,7/28/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,209.33,0.012283,0.012249,0.007973
84398,7/29/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,210.77,0.006879,0.007572,0.006654
84398,7/30/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840132,210.82001,0.000237,0.000786,-0.000559
84398,7/31/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,210.5,-0.001518,-0.000762,0.002573
84398,8/3/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,209.78999,-0.003373,-0.003685,-0.006868
84398,8/4/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,209.38,-0.001954,-0.00172,-0.000997
84398,8/5/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,210.07001,0.003295,0.002562,-0.000447
84398,8/6/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,208.35001,-0.008188,-0.007836,-0.00611
84398,8/7/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,207.95,-0.00192,-0.003287,-0.00449
84398,8/10/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,210.57001,0.012599,0.01313,0.012896
84398,8/11/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,208.67,-0.009023,-0.009258,-0.008295
84398,8/12/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,208.92,0.001198,0.000715,0.001231
84398,8/13/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,208.66,-0.001244,-0.002051,-0.00348
84398,8/14/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,209.42,0.003642,0.003787,0.002691
84398,8/17/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,210.59,0.005587,0.005738,0.003811
84398,8/18/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,209.98,-0.002897,-0.003508,-0.005701
84398,8/19/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,208.32001,-0.007905,-0.00881,-0.007959
84398,8/20/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,203.97,-0.020881,-0.021653,-0.018724
84398,8/21/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,197.63,-0.031083,-0.028026,-0.015822
84398,8/24/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,189.55,-0.040884,-0.03857,-0.034965
84398,8/25/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,187.27,-0.012028,-0.010292,-0.000292
84398,8/26/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,194.46001,0.038394,0.033789,0.015988
84398,8/27/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,199.27,0.024735,0.02438,0.023395
84398,8/28/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,849182,199.28,0.00005,0.002546,0.009621
84398,8/31/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,197.67,-0.008079,-0.007253,0.001211
84398,9/1/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,191.77,-0.029848,-0.028171,-0.020327
84398,9/2/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,195.41,0.018981,0.016358,0.008657
84398,9/3/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,195.55,0.000716,0.001847,0.002048
84398,9/4/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,192.59,-0.015137,-0.013753,-0.007377
84398,9/8/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,197.42999,0.025131,0.023678,0.015953
84398,9/9/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,194.78999,-0.013372,-0.012781,-0.007959
84398,9/10/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,195.85001,0.005442,0.004394,0.002676
84398,9/11/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,196.74001,0.004544,0.003421,0.000351
84398,9/14/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,196.00999,-0.003711,-0.004218,-0.004764
84398,9/15/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,198.46001,0.012499,0.011431,0.007206
84398,9/16/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,200.17999,0.008667,0.009525,0.010281
84398,9/17/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,199.73,-0.002248,-0.000696,0.003943
84398,9/18/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,195.45,-0.016255,-0.015316,-0.005298
84398,9/21/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,196.46001,0.005168,0.003278,-0.002813
84398,9/22/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,193.91,-0.01298,-0.013619,-0.013895
84398,9/23/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,193.60001,-0.001599,-0.003506,-0.005814
84398,9/24/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,192.89999,-0.003616,-0.003694,-0.002065
84398,9/25/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,192.85001,-0.000259,-0.002122,-0.009682
84398,9/28/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,188.00999,-0.025097,-0.027038,-0.025942
84398,9/29/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,840732,188.12,0.000585,-0.000901,-0.006668
84398,9/30/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,191.63,0.018658,0.019429,0.014167
84398,10/1/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,192.13,0.002609,0.001947,-0.001711
84398,10/2/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,195,0.014938,0.015196,0.016163
84398,10/5/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,198.47,0.017795,0.018766,0.021302
84398,10/6/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,197.78999,-0.003426,-0.003074,0.002251
84398,10/7/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,199.41,0.008191,0.009808,0.011846
84398,10/8/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,201.21001,0.009027,0.008524,0.00925
84398,10/9/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,201.33,0.000596,0.001435,0.00357
84398,10/12/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,201.52,0.000944,-0.000222,-0.002944
84398,10/13/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,200.25,-0.006302,-0.00779,-0.009085
84398,10/14/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,199.28999,-0.004794,-0.004291,-0.003049
84398,10/15/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,202.35001,0.015355,0.01471,0.015938
84398,10/16/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,203.27,0.004547,0.003396,-0.000374
84398,10/19/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,203.37,0.000492,-0.000676,-0.002571
84398,10/20/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,203.09,-0.001377,-0.001174,0.000591
84398,10/21/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,201.85001,-0.006106,-0.008023,-0.010896
84398,10/22/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,205.25999,0.016894,0.013947,0.006561
84398,10/23/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,207.50999,0.010962,0.009501,0.005942
84398,10/26/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,207,-0.002458,-0.002825,-0.00588
84398,10/27/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,206.60001,-0.001932,-0.00448,-0.010869
84398,10/28/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,208.95,0.011375,0.013648,0.016551
84398,10/29/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,878782,208.83,-0.000574,-0.002212,-0.005698
84398,10/30/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,876332,207.92999,-0.00431,-0.004004,-0.00122
84398,11/2/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,876332,210.39,0.011831,0.012451,0.015205
84398,11/3/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,876332,211,0.002899,0.003104,0.005968
84398,11/4/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,876332,210.36,-0.003033,-0.003386,-0.002203
84398,11/5/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,876332,210.14999,-0.000998,-0.001399,-0.003211
84398,11/6/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,876332,210.03999,-0.000523,-0.000382,0.000609
84398,11/9/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,876332,208.08,-0.009332,-0.009608,-0.009098
84398,11/10/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,876332,208.56,0.002307,0.001288,-0.002459
84398,11/11/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,876332,207.74001,-0.003932,-0.004133,-0.006495
84398,11/12/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,876332,204.84,-0.01396,-0.014502,-0.013508
84398,11/13/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,876332,202.53999,-0.011228,-0.009776,-0.005605
84398,11/16/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,876332,205.62,0.015207,0.013745,0.006325
84398,11/17/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,876332,205.47,-0.000729,-0.001366,-0.0043
84398,11/18/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,876332,208.73,0.015866,0.015275,0.009551
84398,11/19/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,876332,208.55,-0.000862,-0.000992,-0.000796
84398,11/20/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,876332,209.31081,0.003648,0.003009,0.002456
84398,11/23/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,876332,209.07001,-0.00115,-0.000675,0.002188
84398,11/24/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,876332,209.35001,0.001339,0.002369,0.005637
84398,11/25/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,876332,209.32001,-0.000143,0.001164,0.005037
84398,11/27/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,876332,209.56,0.001147,0.000778,0.002117
84398,11/30/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,208.69,-0.004152,-0.003855,-0.000269
84398,12/1/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,210.67999,0.009536,0.009517,0.006209
84398,12/2/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,208.52901,-0.01021,-0.01072,-0.009451
84398,12/3/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,205.61,-0.013998,-0.014324,-0.010773
84398,12/4/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,209.62,0.019503,0.016445,0.00406
84398,12/7/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,208.35001,-0.006059,-0.009784,-0.016412
84398,12/8/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,206.94901,-0.006724,-0.006108,-0.004612
84398,12/9/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,205.34,-0.007775,-0.006595,-0.004325
84398,12/10/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,205.87,0.002581,0.002048,0.002264
84398,12/11/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,201.88,-0.019381,-0.019831,-0.019476
84398,12/14/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,202.9008,0.005056,0.001593,-0.0096
84398,12/15/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,205.03081,0.010498,0.011304,0.010138
84398,12/16/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,208.03,0.014628,0.014891,0.013379
84398,12/17/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,204.86,-0.015238,-0.014593,-0.008157
84398,12/18/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,200.0208,-0.017708,-0.015049,-0.005035
84398,12/21/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,201.67,0.008245,0.007143,0.004596
84398,12/22/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,203.5,0.009074,0.008829,0.007973
84398,12/23/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,206.02,0.012383,0.013673,0.016405
84398,12/24/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,205.67999,-0.00165,-0.00083,0.001733
84398,12/28/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,205.21001,-0.002285,-0.003325,-0.00747
84398,12/29/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,207.39999,0.010672,0.010008,0.0061
84398,12/30/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,866082,205.92999,-0.007088,-0.00737,-0.006733
84398,12/31/2015,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,902532,203.87,-0.010003,-0.008191,-0.002012
84398,1/4/2016,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,902532,201.0192,-0.013983,-0.01489,-0.012341
84398,1/5/2016,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,902532,201.36,0.001695,0.001398,0.000352
84398,1/6/2016,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,902532,198.82001,-0.012614,-0.013804,-0.013465
84398,1/7/2016,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,902532,194.05,-0.023992,-0.023938,-0.024823
84398,1/8/2016,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,902532,191.923,-0.010961,-0.010912,-0.010285
84398,1/11/2016,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,902532,192.11,0.000974,-0.001722,-0.01147
84398,1/12/2016,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,902532,193.6608,0.008072,0.006073,-0.002805
84398,1/13/2016,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,902532,188.83,-0.024945,-0.02583,-0.02534
84398,1/14/2016,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,902532,191.92999,0.016417,0.015447,0.011806
84398,1/15/2016,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,902532,187.81,-0.021466,-0.021675,-0.02102
84398,1/19/2016,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,902532,188.06,0.001331,-0.002416,-0.011552
84398,1/20/2016,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,902532,185.64999,-0.012815,-0.010598,-0.00602
84398,1/21/2016,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,902532,186.69,0.005602,0.005678,0.009719
84398,1/22/2016,4,SPY,SPDR S & P 500 E T F TRUST,78462F10,902532,190.52,0.020515,0.022472,0.024274
