trd_date,volume,adj_prc_d,symbol,etf_nm
10/15/2015,4576519,42.3027,XLB,Materials Select Sector SPDR ETF
10/16/2015,7240531,42.3219,XLB,Materials Select Sector SPDR ETF
10/19/2015,3904967,42.0243,XLB,Materials Select Sector SPDR ETF
10/20/2015,3809202,42.0915,XLB,Materials Select Sector SPDR ETF
10/21/2015,5516505,41.7172,XLB,Materials Select Sector SPDR ETF
10/22/2015,7258997,42.8595,XLB,Materials Select Sector SPDR ETF
10/23/2015,6506542,43.2146,XLB,Materials Select Sector SPDR ETF
10/26/2015,3994551,42.8595,XLB,Materials Select Sector SPDR ETF
10/27/2015,6166721,42.6771,XLB,Materials Select Sector SPDR ETF
10/28/2015,7645518,43.3202,XLB,Materials Select Sector SPDR ETF
10/29/2015,5368124,43.4066,XLB,Materials Select Sector SPDR ETF
10/30/2015,6425067,43.4642,XLB,Materials Select Sector SPDR ETF
11/2/2015,11350745,43.733,XLB,Materials Select Sector SPDR ETF
11/3/2015,7603936,43.9057,XLB,Materials Select Sector SPDR ETF
11/4/2015,6841179,43.6178,XLB,Materials Select Sector SPDR ETF
11/5/2015,10284953,43.397,XLB,Materials Select Sector SPDR ETF
11/6/2015,4601403,43.5122,XLB,Materials Select Sector SPDR ETF
11/9/2015,5382090,43.2146,XLB,Materials Select Sector SPDR ETF
11/10/2015,4904596,42.8978,XLB,Materials Select Sector SPDR ETF
11/11/2015,6279413,42.9458,XLB,Materials Select Sector SPDR ETF
11/12/2015,9022226,42.0819,XLB,Materials Select Sector SPDR ETF
11/13/2015,7082381,42.6195,XLB,Materials Select Sector SPDR ETF
11/16/2015,7731495,43.1666,XLB,Materials Select Sector SPDR ETF
11/17/2015,12751124,43.1186,XLB,Materials Select Sector SPDR ETF
11/18/2015,7880256,43.8865,XLB,Materials Select Sector SPDR ETF
11/19/2015,5293053,43.8385,XLB,Materials Select Sector SPDR ETF
11/20/2015,3729735,43.7042,XLB,Materials Select Sector SPDR ETF
11/23/2015,3828129,43.7618,XLB,Materials Select Sector SPDR ETF
11/24/2015,6253367,44.1265,XLB,Materials Select Sector SPDR ETF
11/25/2015,4158988,43.8481,XLB,Materials Select Sector SPDR ETF
11/27/2015,1270771,43.7906,XLB,Materials Select Sector SPDR ETF
11/30/2015,6561316,43.8961,XLB,Materials Select Sector SPDR ETF
12/1/2015,7717036,44.2033,XLB,Materials Select Sector SPDR ETF
12/2/2015,8005887,43.6082,XLB,Materials Select Sector SPDR ETF
12/3/2015,5828780,43.2242,XLB,Materials Select Sector SPDR ETF
12/4/2015,5607746,43.9825,XLB,Materials Select Sector SPDR ETF
12/7/2015,6163064,43.1954,XLB,Materials Select Sector SPDR ETF
12/8/2015,7426193,42.3795,XLB,Materials Select Sector SPDR ETF
12/9/2015,12961441,43.6562,XLB,Materials Select Sector SPDR ETF
12/10/2015,5285799,43.3298,XLB,Materials Select Sector SPDR ETF
12/11/2015,9544225,42.1779,XLB,Materials Select Sector SPDR ETF
12/14/2015,8887168,41.6212,XLB,Materials Select Sector SPDR ETF
12/15/2015,5047003,41.8516,XLB,Materials Select Sector SPDR ETF
12/16/2015,8066414,42.2835,XLB,Materials Select Sector SPDR ETF
12/17/2015,9196504,41.4388,XLB,Materials Select Sector SPDR ETF
12/18/2015,14249249,40.883,XLB,Materials Select Sector SPDR ETF
12/21/2015,5887095,41.2506,XLB,Materials Select Sector SPDR ETF
12/22/2015,5268201,41.7728,XLB,Materials Select Sector SPDR ETF
12/23/2015,5819613,42.7594,XLB,Materials Select Sector SPDR ETF
12/24/2015,3717012,42.6627,XLB,Materials Select Sector SPDR ETF
12/28/2015,4161561,42.3628,XLB,Materials Select Sector SPDR ETF
12/29/2015,3885382,42.7594,XLB,Materials Select Sector SPDR ETF
12/30/2015,3339072,42.3628,XLB,Materials Select Sector SPDR ETF
12/31/2015,4679514,41.9953,XLB,Materials Select Sector SPDR ETF
1/4/2016,14430190,41.3376,XLB,Materials Select Sector SPDR ETF
1/5/2016,9498958,41.3183,XLB,Materials Select Sector SPDR ETF
1/6/2016,9307382,40.235,XLB,Materials Select Sector SPDR ETF
1/7/2016,12579674,39.1421,XLB,Materials Select Sector SPDR ETF
1/8/2016,8700176,38.7455,XLB,Materials Select Sector SPDR ETF
1/11/2016,10065653,38.0879,XLB,Materials Select Sector SPDR ETF
1/12/2016,7270259,38.1459,XLB,Materials Select Sector SPDR ETF
1/13/2016,10809584,37.2657,XLB,Materials Select Sector SPDR ETF
1/14/2016,10372593,37.7687,XLB,Materials Select Sector SPDR ETF
1/15/2016,9358896,36.9949,XLB,Materials Select Sector SPDR ETF
1/19/2016,9865573,36.5404,XLB,Materials Select Sector SPDR ETF
1/20/2016,12825387,36.2695,XLB,Materials Select Sector SPDR ETF
1/21/2016,11700652,36.5887,XLB,Materials Select Sector SPDR ETF
1/22/2016,9537605,37.2464,XLB,Materials Select Sector SPDR ETF
1/25/2016,11141731,36.0568,XLB,Materials Select Sector SPDR ETF
1/26/2016,7587807,36.6758,XLB,Materials Select Sector SPDR ETF
1/27/2016,7814346,36.3856,XLB,Materials Select Sector SPDR ETF
1/28/2016,6655502,36.4436,XLB,Materials Select Sector SPDR ETF
1/29/2016,8001009,37.4979,XLB,Materials Select Sector SPDR ETF
2/1/2016,13595400,37.6526,XLB,Materials Select Sector SPDR ETF
2/2/2016,11509388,37.4012,XLB,Materials Select Sector SPDR ETF
2/3/2016,14414225,38.6585,XLB,Materials Select Sector SPDR ETF
2/4/2016,14590407,39.7321,XLB,Materials Select Sector SPDR ETF
2/5/2016,11431867,39.2775,XLB,Materials Select Sector SPDR ETF
2/8/2016,11603720,38.2426,XLB,Materials Select Sector SPDR ETF
2/9/2016,10256796,38.7165,XLB,Materials Select Sector SPDR ETF
2/10/2016,11372359,38.349,XLB,Materials Select Sector SPDR ETF
2/11/2016,13535045,37.5172,XLB,Materials Select Sector SPDR ETF
2/12/2016,8596391,38.6295,XLB,Materials Select Sector SPDR ETF
2/16/2016,6786824,39.2195,XLB,Materials Select Sector SPDR ETF
2/17/2016,7494220,39.9932,XLB,Materials Select Sector SPDR ETF
2/18/2016,5410158,39.8772,XLB,Materials Select Sector SPDR ETF
2/19/2016,5930473,39.4129,XLB,Materials Select Sector SPDR ETF
2/22/2016,5360470,40.1673,XLB,Materials Select Sector SPDR ETF
2/23/2016,6533736,39.1808,XLB,Materials Select Sector SPDR ETF
2/24/2016,10142443,39.587,XLB,Materials Select Sector SPDR ETF
2/25/2016,5135660,40.0996,XLB,Materials Select Sector SPDR ETF
2/26/2016,6753080,40.6799,XLB,Materials Select Sector SPDR ETF
2/29/2016,6838992,40.4285,XLB,Materials Select Sector SPDR ETF
3/1/2016,12092542,41.4633,XLB,Materials Select Sector SPDR ETF
3/2/2016,9864349,41.2989,XLB,Materials Select Sector SPDR ETF
3/3/2016,8605688,41.5504,XLB,Materials Select Sector SPDR ETF
3/4/2016,9907754,42.034,XLB,Materials Select Sector SPDR ETF
3/7/2016,7884393,42.5176,XLB,Materials Select Sector SPDR ETF
3/8/2016,6288850,41.6858,XLB,Materials Select Sector SPDR ETF
3/9/2016,5612808,41.9469,XLB,Materials Select Sector SPDR ETF
3/10/2016,7579079,42.1694,XLB,Materials Select Sector SPDR ETF
3/11/2016,5019959,42.9431,XLB,Materials Select Sector SPDR ETF
3/14/2016,5471967,42.653,XLB,Materials Select Sector SPDR ETF
3/15/2016,4984927,42.7497,XLB,Materials Select Sector SPDR ETF
3/16/2016,7289733,43.1076,XLB,Materials Select Sector SPDR ETF
3/17/2016,7780919,43.7459,XLB,Materials Select Sector SPDR ETF
3/18/2016,7630194,44.0818,XLB,Materials Select Sector SPDR ETF
3/21/2016,5074746,44.2857,XLB,Materials Select Sector SPDR ETF
3/22/2016,4096125,43.781,XLB,Materials Select Sector SPDR ETF
3/23/2016,5663612,43.2375,XLB,Materials Select Sector SPDR ETF
3/24/2016,3762072,43.2375,XLB,Materials Select Sector SPDR ETF
3/28/2016,3949338,43.4219,XLB,Materials Select Sector SPDR ETF
3/29/2016,4095555,43.6645,XLB,Materials Select Sector SPDR ETF
3/30/2016,4036329,43.8586,XLB,Materials Select Sector SPDR ETF
3/31/2016,5557764,43.4898,XLB,Materials Select Sector SPDR ETF
4/1/2016,8590546,43.9071,XLB,Materials Select Sector SPDR ETF
4/4/2016,5660555,43.3345,XLB,Materials Select Sector SPDR ETF
4/5/2016,5483161,43.0628,XLB,Materials Select Sector SPDR ETF
4/6/2016,5672738,43.5578,XLB,Materials Select Sector SPDR ETF
4/7/2016,5067081,42.9269,XLB,Materials Select Sector SPDR ETF
4/8/2016,4405767,43.2084,XLB,Materials Select Sector SPDR ETF
4/11/2016,3845688,43.4025,XLB,Materials Select Sector SPDR ETF
4/12/2016,4704884,44.0042,XLB,Materials Select Sector SPDR ETF
4/13/2016,4825903,44.4409,XLB,Materials Select Sector SPDR ETF
4/14/2016,3538305,44.4701,XLB,Materials Select Sector SPDR ETF
4/15/2016,3437427,44.6739,XLB,Materials Select Sector SPDR ETF
4/18/2016,4465687,44.8777,XLB,Materials Select Sector SPDR ETF
4/19/2016,6326080,45.8385,XLB,Materials Select Sector SPDR ETF
4/20/2016,6506675,45.7026,XLB,Materials Select Sector SPDR ETF
4/21/2016,6070639,45.4988,XLB,Materials Select Sector SPDR ETF
4/22/2016,5429761,45.8191,XLB,Materials Select Sector SPDR ETF
4/25/2016,4601892,45.6638,XLB,Materials Select Sector SPDR ETF
4/26/2016,5040021,46.0326,XLB,Materials Select Sector SPDR ETF
4/27/2016,5705787,46.4208,XLB,Materials Select Sector SPDR ETF
4/28/2016,5664100,45.9841,XLB,Materials Select Sector SPDR ETF
4/29/2016,6371915,45.7123,XLB,Materials Select Sector SPDR ETF
5/2/2016,6204001,45.8773,XLB,Materials Select Sector SPDR ETF
5/3/2016,9322214,45.1203,XLB,Materials Select Sector SPDR ETF
5/4/2016,8070638,44.6642,XLB,Materials Select Sector SPDR ETF
5/5/2016,6970993,44.4409,XLB,Materials Select Sector SPDR ETF
5/6/2016,6777265,44.8,XLB,Materials Select Sector SPDR ETF
5/9/2016,6569086,44.2565,XLB,Materials Select Sector SPDR ETF
5/10/2016,6788160,44.9942,XLB,Materials Select Sector SPDR ETF
5/11/2016,5682506,44.8389,XLB,Materials Select Sector SPDR ETF
5/12/2016,9937625,45.033,XLB,Materials Select Sector SPDR ETF
5/13/2016,5623949,44.5962,XLB,Materials Select Sector SPDR ETF
5/16/2016,5837143,45.363,XLB,Materials Select Sector SPDR ETF
5/17/2016,6422449,45.13,XLB,Materials Select Sector SPDR ETF
5/18/2016,9594756,44.4409,XLB,Materials Select Sector SPDR ETF
5/19/2016,6264884,44.5962,XLB,Materials Select Sector SPDR ETF
5/20/2016,4912622,44.9165,XLB,Materials Select Sector SPDR ETF
5/23/2016,4284726,45.4406,XLB,Materials Select Sector SPDR ETF
5/24/2016,4514671,45.7415,XLB,Materials Select Sector SPDR ETF
5/25/2016,5624039,46.3044,XLB,Materials Select Sector SPDR ETF
5/26/2016,3333631,45.8094,XLB,Materials Select Sector SPDR ETF
5/27/2016,4312805,45.79,XLB,Materials Select Sector SPDR ETF
5/31/2016,4451886,45.5571,XLB,Materials Select Sector SPDR ETF
6/1/2016,4911813,45.6153,XLB,Materials Select Sector SPDR ETF
6/2/2016,3382047,45.8676,XLB,Materials Select Sector SPDR ETF
6/3/2016,4974177,46.2559,XLB,Materials Select Sector SPDR ETF
6/6/2016,6934737,46.7314,XLB,Materials Select Sector SPDR ETF
6/7/2016,3640672,46.7508,XLB,Materials Select Sector SPDR ETF
6/8/2016,3942223,47.0226,XLB,Materials Select Sector SPDR ETF
6/9/2016,3965573,46.6829,XLB,Materials Select Sector SPDR ETF
6/10/2016,4808883,46.3335,XLB,Materials Select Sector SPDR ETF
6/13/2016,5318868,45.8191,XLB,Materials Select Sector SPDR ETF
6/14/2016,7562520,45.4794,XLB,Materials Select Sector SPDR ETF
6/15/2016,4167893,45.6832,XLB,Materials Select Sector SPDR ETF
6/16/2016,5872664,45.6056,XLB,Materials Select Sector SPDR ETF
6/17/2016,5927089,46.0378,XLB,Materials Select Sector SPDR ETF
6/20/2016,5965972,46.3012,XLB,Materials Select Sector SPDR ETF
6/21/2016,3063382,46.1744,XLB,Materials Select Sector SPDR ETF
6/22/2016,3041740,46.2231,XLB,Materials Select Sector SPDR ETF
6/23/2016,3558230,46.9351,XLB,Materials Select Sector SPDR ETF
6/24/2016,12447507,44.8869,XLB,Materials Select Sector SPDR ETF
6/27/2016,9059325,43.375,XLB,Materials Select Sector SPDR ETF
6/28/2016,10370561,43.7457,XLB,Materials Select Sector SPDR ETF
6/29/2016,6655461,44.4869,XLB,Materials Select Sector SPDR ETF
6/30/2016,5977783,45.199,XLB,Materials Select Sector SPDR ETF
7/1/2016,4964119,45.2185,XLB,Materials Select Sector SPDR ETF
7/5/2016,5570113,44.3992,XLB,Materials Select Sector SPDR ETF
7/6/2016,5837925,44.5747,XLB,Materials Select Sector SPDR ETF
7/7/2016,4258624,44.6918,XLB,Materials Select Sector SPDR ETF
7/8/2016,5241479,45.8037,XLB,Materials Select Sector SPDR ETF
7/11/2016,4622254,46.028,XLB,Materials Select Sector SPDR ETF
7/12/2016,6754242,46.8669,XLB,Materials Select Sector SPDR ETF
7/13/2016,3930419,46.9937,XLB,Materials Select Sector SPDR ETF
7/14/2016,4975527,47.4131,XLB,Materials Select Sector SPDR ETF
7/15/2016,3631142,47.5789,XLB,Materials Select Sector SPDR ETF
7/18/2016,2955493,47.891,XLB,Materials Select Sector SPDR ETF
7/19/2016,3514757,47.6082,XLB,Materials Select Sector SPDR ETF
7/20/2016,4012225,47.6277,XLB,Materials Select Sector SPDR ETF
7/21/2016,3625277,47.3351,XLB,Materials Select Sector SPDR ETF
7/22/2016,3889387,47.4619,XLB,Materials Select Sector SPDR ETF
7/25/2016,4839166,47.3838,XLB,Materials Select Sector SPDR ETF
7/26/2016,4172125,47.7447,XLB,Materials Select Sector SPDR ETF
7/27/2016,4257071,47.8032,XLB,Materials Select Sector SPDR ETF
7/28/2016,3665648,47.735,XLB,Materials Select Sector SPDR ETF
7/29/2016,4272812,47.4911,XLB,Materials Select Sector SPDR ETF
8/1/2016,3565837,47.2278,XLB,Materials Select Sector SPDR ETF
8/2/2016,6051599,47.101,XLB,Materials Select Sector SPDR ETF
8/3/2016,3475372,47.218,XLB,Materials Select Sector SPDR ETF
8/4/2016,3552513,47.4131,XLB,Materials Select Sector SPDR ETF
8/5/2016,3156008,47.5691,XLB,Materials Select Sector SPDR ETF
8/8/2016,4731765,47.6667,XLB,Materials Select Sector SPDR ETF
8/9/2016,3991880,47.5204,XLB,Materials Select Sector SPDR ETF
8/10/2016,2255744,47.5301,XLB,Materials Select Sector SPDR ETF
8/11/2016,2695719,47.735,XLB,Materials Select Sector SPDR ETF
8/12/2016,3382188,47.2278,XLB,Materials Select Sector SPDR ETF
8/15/2016,2317074,47.7057,XLB,Materials Select Sector SPDR ETF
8/16/2016,3384643,47.4521,XLB,Materials Select Sector SPDR ETF
8/17/2016,3076380,47.4131,XLB,Materials Select Sector SPDR ETF
8/18/2016,3377924,47.7154,XLB,Materials Select Sector SPDR ETF
8/19/2016,4906103,47.7837,XLB,Materials Select Sector SPDR ETF
8/22/2016,3049985,47.7154,XLB,Materials Select Sector SPDR ETF
8/23/2016,4129724,48.1251,XLB,Materials Select Sector SPDR ETF
8/24/2016,3903916,47.5691,XLB,Materials Select Sector SPDR ETF
8/25/2016,3388152,47.8032,XLB,Materials Select Sector SPDR ETF
8/26/2016,5984825,47.5301,XLB,Materials Select Sector SPDR ETF
8/29/2016,2983773,47.9593,XLB,Materials Select Sector SPDR ETF
8/30/2016,3765845,47.8422,XLB,Materials Select Sector SPDR ETF
8/31/2016,4190169,47.3643,XLB,Materials Select Sector SPDR ETF
9/1/2016,4731848,47.5594,XLB,Materials Select Sector SPDR ETF
9/2/2016,3304483,48.0373,XLB,Materials Select Sector SPDR ETF
9/6/2016,3204293,47.93,XLB,Materials Select Sector SPDR ETF
9/7/2016,5742053,47.8618,XLB,Materials Select Sector SPDR ETF
9/8/2016,2865123,47.6569,XLB,Materials Select Sector SPDR ETF
9/9/2016,8673660,46.2719,XLB,Materials Select Sector SPDR ETF
9/12/2016,6512770,46.7108,XLB,Materials Select Sector SPDR ETF
9/13/2016,10473968,45.8427,XLB,Materials Select Sector SPDR ETF
9/14/2016,7789753,45.7354,XLB,Materials Select Sector SPDR ETF
9/15/2016,6125024,46.028,XLB,Materials Select Sector SPDR ETF
9/16/2016,8579002,45.8449,XLB,Materials Select Sector SPDR ETF
9/19/2016,3676521,45.9135,XLB,Materials Select Sector SPDR ETF
9/20/2016,3999387,45.7762,XLB,Materials Select Sector SPDR ETF
9/21/2016,5596234,46.4724,XLB,Materials Select Sector SPDR ETF
9/22/2016,2995691,46.6194,XLB,Materials Select Sector SPDR ETF
9/23/2016,4310207,46.3841,XLB,Materials Select Sector SPDR ETF
9/26/2016,3757813,46.1684,XLB,Materials Select Sector SPDR ETF
9/27/2016,3321752,46.3057,XLB,Materials Select Sector SPDR ETF
9/28/2016,4566609,46.8351,XLB,Materials Select Sector SPDR ETF
9/29/2016,4661351,46.4724,XLB,Materials Select Sector SPDR ETF
9/30/2016,4695270,46.8155,XLB,Materials Select Sector SPDR ETF
10/3/2016,8099736,46.7567,XLB,Materials Select Sector SPDR ETF
10/4/2016,5916792,46.1194,XLB,Materials Select Sector SPDR ETF
10/5/2016,6742787,46.4331,XLB,Materials Select Sector SPDR ETF
10/6/2016,5229775,46.8155,XLB,Materials Select Sector SPDR ETF
10/7/2016,5890851,45.9429,XLB,Materials Select Sector SPDR ETF
10/10/2016,3091942,46.2174,XLB,Materials Select Sector SPDR ETF
10/11/2016,11350539,45.59,XLB,Materials Select Sector SPDR ETF
10/12/2016,4058156,45.5017,XLB,Materials Select Sector SPDR ETF
10/13/2016,4947051,45.2664,XLB,Materials Select Sector SPDR ETF
10/14/2016,4768706,45.4135,XLB,Materials Select Sector SPDR ETF
10/17/2016,3269079,45.4527,XLB,Materials Select Sector SPDR ETF
10/18/2016,2919849,45.8645,XLB,Materials Select Sector SPDR ETF
10/19/2016,2684793,46.1978,XLB,Materials Select Sector SPDR ETF
10/20/2016,2728197,46.1586,XLB,Materials Select Sector SPDR ETF
10/21/2016,3862896,46.139,XLB,Materials Select Sector SPDR ETF
10/24/2016,3020715,46.2469,XLB,Materials Select Sector SPDR ETF
10/25/2016,3372022,45.8253,XLB,Materials Select Sector SPDR ETF
10/26/2016,3345110,45.7566,XLB,Materials Select Sector SPDR ETF
10/27/2016,4758562,45.6978,XLB,Materials Select Sector SPDR ETF
10/28/2016,5305748,45.8155,XLB,Materials Select Sector SPDR ETF
10/31/2016,7162100,45.8351,XLB,Materials Select Sector SPDR ETF
11/1/2016,14226947,45.5704,XLB,Materials Select Sector SPDR ETF
11/2/2016,5839835,45.3253,XLB,Materials Select Sector SPDR ETF
11/3/2016,4241369,45.3351,XLB,Materials Select Sector SPDR ETF
11/4/2016,4415660,45.4919,XLB,Materials Select Sector SPDR ETF
11/7/2016,7098546,46.188,XLB,Materials Select Sector SPDR ETF
11/8/2016,5291849,46.3351,XLB,Materials Select Sector SPDR ETF
11/9/2016,14765147,47.3155,XLB,Materials Select Sector SPDR ETF
11/10/2016,20335357,47.8646,XLB,Materials Select Sector SPDR ETF
11/11/2016,6714039,47.2077,XLB,Materials Select Sector SPDR ETF
11/14/2016,8338953,47.3155,XLB,Materials Select Sector SPDR ETF
11/15/2016,6960690,47.5116,XLB,Materials Select Sector SPDR ETF
11/16/2016,3716488,47.4234,XLB,Materials Select Sector SPDR ETF
11/17/2016,4135866,47.443,XLB,Materials Select Sector SPDR ETF
11/18/2016,3894162,47.3743,XLB,Materials Select Sector SPDR ETF
11/21/2016,3799109,47.9332,XLB,Materials Select Sector SPDR ETF
11/22/2016,5135054,48.2273,XLB,Materials Select Sector SPDR ETF
11/23/2016,3498823,48.443,XLB,Materials Select Sector SPDR ETF
11/25/2016,1602589,48.5901,XLB,Materials Select Sector SPDR ETF
11/28/2016,4529691,48.394,XLB,Materials Select Sector SPDR ETF
11/29/2016,3430694,48.443,XLB,Materials Select Sector SPDR ETF
11/30/2016,7427726,48.9626,XLB,Materials Select Sector SPDR ETF
12/1/2016,8206717,48.9823,XLB,Materials Select Sector SPDR ETF
12/2/2016,6264132,49.0019,XLB,Materials Select Sector SPDR ETF
12/5/2016,5312900,49.3842,XLB,Materials Select Sector SPDR ETF
12/6/2016,6714811,49.4431,XLB,Materials Select Sector SPDR ETF
12/7/2016,7450712,50.149,XLB,Materials Select Sector SPDR ETF
12/8/2016,7007109,50.4823,XLB,Materials Select Sector SPDR ETF
12/9/2016,4492418,50.4921,XLB,Materials Select Sector SPDR ETF
12/12/2016,4737486,50.2666,XLB,Materials Select Sector SPDR ETF
12/13/2016,4637285,50.1882,XLB,Materials Select Sector SPDR ETF
12/14/2016,9369166,49.5901,XLB,Materials Select Sector SPDR ETF
12/15/2016,6431039,49.9137,XLB,Materials Select Sector SPDR ETF
12/16/2016,5177338,49.7608,XLB,Materials Select Sector SPDR ETF
12/19/2016,3202265,49.6621,XLB,Materials Select Sector SPDR ETF
12/20/2016,4426417,49.7016,XLB,Materials Select Sector SPDR ETF
12/21/2016,3280135,49.7213,XLB,Materials Select Sector SPDR ETF
12/22/2016,3315439,49.5141,XLB,Materials Select Sector SPDR ETF
12/23/2016,2157398,49.6128,XLB,Materials Select Sector SPDR ETF
12/27/2016,3886527,49.8792,XLB,Materials Select Sector SPDR ETF
12/28/2016,3077810,49.3759,XLB,Materials Select Sector SPDR ETF
12/29/2016,2863618,49.3759,XLB,Materials Select Sector SPDR ETF
12/30/2016,4929908,49.0502,XLB,Materials Select Sector SPDR ETF
1/3/2017,7737466,49.3364,XLB,Materials Select Sector SPDR ETF
1/4/2017,4542345,50.0569,XLB,Materials Select Sector SPDR ETF
1/5/2017,3903017,49.9089,XLB,Materials Select Sector SPDR ETF
1/6/2017,2947082,49.9582,XLB,Materials Select Sector SPDR ETF
1/9/2017,7100596,49.9483,XLB,Materials Select Sector SPDR ETF
1/10/2017,2844161,49.9779,XLB,Materials Select Sector SPDR ETF
1/11/2017,6599903,50.3826,XLB,Materials Select Sector SPDR ETF
1/12/2017,3156001,50.2839,XLB,Materials Select Sector SPDR ETF
1/13/2017,2448449,50.2049,XLB,Materials Select Sector SPDR ETF
