PERMNO,date,EXCHCD,TICKER,COMNAM,CUSIP,PRC,RET,SHROUT,vwretd,ewretd,sprtrn
86451,02/01/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.25000,0.017992,87970,0.017011,0.014753,0.016694
86451,02/02/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.14000,-0.003411,87970,-0.002218,-0.000556,-0.002723
86451,02/03/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.18250,0.001322,87970,0.002926,0.001939,0.002354
86451,02/04/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.33000,0.004583,87970,0.002168,0.001326,0.002884
86451,02/07/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.28000,-0.001547,87970,0.006122,0.006745,0.006240
86451,02/08/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.37250,0.002866,87970,0.004562,0.003895,0.004185
86451,02/09/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.30000,-0.002240,87970,-0.003430,-0.003610,-0.002786
86451,02/10/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.31000,0.000310,87970,0.001331,0.000472,0.000750
86451,02/11/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.38000,0.002167,87970,0.006107,0.006629,0.005507
86451,02/14/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.49000,0.003397,87970,0.003390,0.003197,0.002385
86451,02/15/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.42000,-0.002155,87970,-0.003185,-0.003015,-0.003235
86451,02/16/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.59000,0.005244,87970,0.007512,0.006352,0.006257
86451,02/17/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.73000,0.004296,87970,0.003948,0.005617,0.003076
86451,02/18/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.81000,0.002444,87970,0.001227,0.001088,0.001925
86451,02/22/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.31000,-0.015239,87970,-0.021038,-0.020645,-0.020529
86451,02/23/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.00000,-0.009595,87970,-0.006545,-0.008481,-0.006112
86451,02/24/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.11000,0.003438,87970,-0.000131,0.002655,-0.000994
86451,02/25/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.31000,0.006229,87970,0.012918,0.015057,0.010550
86451,02/28/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.66900,0.011111,80020,0.005333,0.002853,0.005561
86451,03/01/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.41250,-0.007851,80020,-0.014888,-0.011157,-0.015740
86451,03/02/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.51000,0.003008,80020,0.002830,0.002967,0.001615
86451,03/03/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.18000,0.020609,80020,0.016072,0.013356,0.017219
86451,03/04/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.13500,-0.001356,80020,-0.005889,-0.003337,-0.007378
86451,03/07/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.88000,-0.007696,80020,-0.009398,-0.009718,-0.008341
86451,03/08/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.06000,0.005474,80020,0.008078,0.008947,0.008923
86451,03/09/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.11000,0.001512,80020,-0.002433,-0.003092,-0.001362
86451,03/10/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.59250,-0.015630,80020,-0.019773,-0.019528,-0.018871
86451,03/11/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.70000,0.003298,80020,0.006950,0.002937,0.007080
86451,03/14/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.54000,-0.004893,80020,-0.005471,-0.006664,-0.006049
86451,03/15/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.16000,-0.011678,80020,-0.011143,-0.010769,-0.011200
86451,03/16/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,31.60000,-0.017413,80020,-0.016629,-0.010119,-0.019495
86451,03/17/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,31.97000,0.011709,80020,0.012207,0.007240,0.013398
86451,03/18/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,31.97000,0.004540,80020,0.004853,0.008049,0.004302
86451,03/21/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.23750,0.008367,80020,0.016431,0.015753,0.014994
86451,03/22/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.22000,-0.000543,80020,-0.003235,-0.001224,-0.003551
86451,03/23/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.20000,-0.000621,80020,0.002867,0.002902,0.002914
86451,03/24/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.58000,0.011801,80020,0.008540,0.005814,0.009341
86451,03/25/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.67000,0.002762,80020,0.003130,0.003927,0.003161
86451,03/28/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.66000,-0.000306,80020,-0.003324,-0.001773,-0.002748
86451,03/29/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.85000,0.005817,80020,0.007158,0.005552,0.007060
86451,03/30/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.09000,0.007306,80020,0.008221,0.007886,0.006685
86451,03/31/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.11000,0.000604,90970,-0.000603,0.002407,-0.001829
86451,04/01/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.28000,0.005134,90970,0.005456,0.003529,0.004963
86451,04/04/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.48000,0.006010,90970,0.001162,0.000958,0.000345
86451,04/05/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.33000,-0.004480,90970,0.001331,0.001920,-0.000180
86451,04/06/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.40000,0.002100,90970,0.001737,0.002638,0.002184
86451,04/07/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.34000,-0.001796,90970,-0.002255,-0.002513,-0.001520
86451,04/08/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.32000,-0.000600,90970,-0.003388,-0.004745,-0.004004
86451,04/11/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.51000,0.005702,90970,-0.004720,-0.006491,-0.002793
86451,04/12/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.47000,-0.001194,90970,-0.009236,-0.010338,-0.007777
86451,04/13/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.44000,-0.000896,90970,0.001303,0.001645,0.000190
86451,04/14/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.62000,0.005383,90970,0.000539,0.002637,0.000084
86451,04/15/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.92000,0.008923,90970,0.003963,0.004948,0.003925
86451,04/18/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.54000,-0.011203,90970,-0.011611,-0.011485,-0.011018
86451,04/19/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.82000,0.008348,90970,0.005720,0.003512,0.005731
86451,04/20/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,34.15000,0.009758,90970,0.014266,0.012661,0.013515
86451,04/21/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,34.25000,0.002928,90970,0.005868,0.004946,0.005277
86451,04/25/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,34.29000,0.001168,90970,-0.001841,-0.000562,-0.001593
86451,04/26/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,34.69000,0.011665,90970,0.008147,0.005423,0.008980
86451,04/27/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.08000,0.011243,90970,0.006160,0.005247,0.006250
86451,04/28/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.26000,0.005131,90970,0.002940,0.001926,0.003555
86451,04/29/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.24000,-0.000567,95920,0.003121,0.003668,0.002301
86451,05/02/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.60000,0.010216,95920,-0.003566,-0.006003,-0.001753
86451,05/03/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.51000,-0.002528,95920,-0.006643,-0.009097,-0.003379
86451,05/04/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.47900,-0.000873,95920,-0.007961,-0.008801,-0.006855
86451,05/05/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.25000,-0.006455,95920,-0.009446,-0.006183,-0.009070
86451,05/06/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.50000,0.007092,95920,0.004605,0.004575,0.003820
86451,05/09/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.70000,0.005634,95920,0.006144,0.006964,0.004544
86451,05/10/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.92000,0.006162,95920,0.008469,0.009877,0.008074
86451,05/11/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.86000,-0.001670,95920,-0.012234,-0.011619,-0.011111
86451,05/12/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,36.19000,0.009202,95920,0.004028,0.004319,0.004895
86451,05/13/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,36.08000,-0.003039,95920,-0.008902,-0.009009,-0.008067
86451,05/16/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,36.14000,0.001663,95920,-0.006952,-0.010372,-0.006204
86451,05/17/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,36.14000,0.000000,95920,-0.000633,-0.004038,-0.000369
86451,05/18/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,36.42000,0.007748,95920,0.010736,0.010977,0.008804
86451,05/19/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,36.34000,-0.002197,95920,0.002341,0.000843,0.002178
86451,05/20/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,36.04000,-0.008255,95920,-0.006785,-0.004414,-0.007688
86451,05/23/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.67000,-0.010266,95920,-0.012998,-0.013172,-0.011926
86451,05/24/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.57000,-0.002803,95920,-0.000394,-0.001002,-0.000827
86451,05/25/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.62000,0.001406,95920,0.005075,0.005819,0.003183
86451,05/26/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.67000,0.001404,95920,0.005325,0.007791,0.003953
86451,05/27/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.69000,0.000561,95920,0.005110,0.006103,0.004081
86451,05/31/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,36.11000,0.011768,105470,0.010286,0.009375,0.010593
86451,06/01/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.61000,-0.013847,105470,-0.023067,-0.019626,-0.022785
86451,06/02/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.53000,-0.002247,105470,-0.000633,-0.000076,-0.001225
86451,06/03/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.19000,-0.009569,105470,-0.009286,-0.009502,-0.009734
86451,06/06/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,34.98000,-0.005968,105470,-0.012446,-0.013344,-0.010760
86451,06/07/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.05100,0.002030,105470,0.000282,0.001428,-0.000956
86451,06/08/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.09000,0.001113,105470,-0.005968,-0.010672,-0.004187
86451,06/09/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.46000,0.010544,105470,0.007448,0.005505,0.007378
86451,06/10/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,34.80500,-0.018471,105470,-0.014080,-0.011776,-0.013980
86451,06/13/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,34.98000,0.005028,105470,-0.000903,-0.005617,0.000669
86451,06/14/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.28000,0.008576,105470,0.013861,0.014384,0.012612
86451,06/15/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,34.80000,-0.013605,105470,-0.017293,-0.014059,-0.017432
86451,06/16/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,34.86000,0.001724,105470,-0.000108,-0.000800,0.001754
86451,06/17/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,34.77000,0.002292,105470,0.002163,0.001297,0.003045
86451,06/20/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.12000,0.010066,105470,0.005342,0.002474,0.005395
86451,06/21/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.34000,0.006264,105470,0.015891,0.016179,0.013423
86451,06/22/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.13000,-0.005942,105470,-0.005474,-0.003055,-0.006468
86451,06/23/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.09000,-0.001139,105470,-0.002584,-0.000871,-0.002828
86451,06/24/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,34.68000,-0.011684,105470,-0.010561,-0.002417,-0.011726
86451,06/27/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,34.86000,0.005190,105470,0.008067,0.005460,0.009184
86451,06/28/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.35000,0.014056,105470,0.013690,0.010609,0.012944
86451,06/29/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.42000,0.001980,105470,0.008723,0.004950,0.008283
86451,06/30/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.53000,0.003106,119270,0.009707,0.008397,0.010119
86451,07/01/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.96000,0.012102,119270,0.013471,0.010064,0.014410
86451,07/05/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.86000,-0.002781,119270,-0.000017,0.000809,-0.001336
86451,07/06/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.96000,0.002789,119270,0.001147,0.002874,0.001002
86451,07/07/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.94000,-0.000556,119270,0.010619,0.011712,0.010454
86451,07/08/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.78000,-0.004452,119270,-0.006327,-0.004797,-0.006961
86451,07/11/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.29000,-0.013695,119270,-0.019338,-0.016317,-0.018090
86451,07/12/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.29000,0.000000,119270,-0.003806,-0.002238,-0.004434
86451,07/13/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.43000,0.003967,119270,0.005001,0.007494,0.003106
86451,07/14/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.37000,-0.001694,119270,-0.008041,-0.009534,-0.006716
86451,07/15/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.19000,-0.005089,119270,0.006174,0.004226,0.005554
86451,07/18/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,34.93000,-0.007388,119270,-0.009471,-0.011054,-0.008130
86451,07/19/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.24000,0.008875,119270,0.016157,0.013523,0.016309
86451,07/20/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.12000,-0.003405,119270,0.000056,0.000967,-0.000671
86451,07/21/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.65000,0.015091,119270,0.012251,0.008889,0.013546
86451,07/22/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.59000,-0.001683,119270,0.001438,0.001586,0.000908
86451,07/25/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,35.22000,-0.010396,119270,-0.006273,-0.007887,-0.005643
86451,07/26/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,34.93500,-0.008092,119270,-0.004537,-0.004068,-0.004105
86451,07/27/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,34.33000,-0.017318,119270,-0.021640,-0.021094,-0.020309
86451,07/28/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,34.30000,-0.000874,119270,-0.002926,-0.001403,-0.003234
86451,07/29/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,34.12000,-0.005248,113370,-0.005606,-0.003052,-0.006451
86451,08/01/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.54000,-0.016999,113370,-0.003610,-0.000879,-0.004132
86451,08/02/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.82000,-0.021467,113370,-0.025643,-0.021078,-0.025557
86451,08/03/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.88000,0.001828,113370,0.004954,0.002260,0.005016
86451,08/04/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,31.57000,-0.039842,113370,-0.050349,-0.047411,-0.047820
86451,08/05/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,31.81000,0.007602,113370,-0.004786,-0.012547,-0.000575
86451,08/08/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,30.18000,-0.051242,113370,-0.068664,-0.072385,-0.066634
86451,08/09/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,31.28000,0.036448,113370,0.051213,0.047193,0.047407
86451,08/10/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,29.96000,-0.042200,113370,-0.038549,-0.029835,-0.044152
86451,08/11/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,31.33000,0.045728,113370,0.045246,0.037437,0.046290
86451,08/12/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,31.64000,0.009895,113370,0.004764,0.004185,0.005262
86451,08/15/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.17000,0.016751,113370,0.022829,0.023020,0.021785
86451,08/16/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.14000,-0.000933,113370,-0.010894,-0.012918,-0.009739
86451,08/17/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.17000,0.000933,113370,0.000845,0.000679,0.000947
86451,08/18/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,31.11000,-0.032950,113370,-0.045310,-0.041324,-0.044594
86451,08/19/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,31.03000,-0.002572,113370,-0.015358,-0.012201,-0.015009
86451,08/22/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,31.01000,-0.000645,113370,0.000037,-0.002608,0.000258
86451,08/23/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.02000,0.032570,113370,0.033737,0.029031,0.034285
86451,08/24/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.39000,0.011555,113370,0.011553,0.008018,0.013120
86451,08/25/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,31.84000,-0.016981,113370,-0.015903,-0.015381,-0.015566
86451,08/26/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.24000,0.012563,113370,0.016437,0.015544,0.015122
86451,08/29/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.06000,0.025434,113370,0.029617,0.031522,0.028280
86451,08/30/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.17000,0.003327,113370,0.003760,0.004724,0.002347
86451,08/31/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.40000,0.006934,103670,0.005091,0.003022,0.004922
86451,09/01/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,33.18000,-0.006587,103670,-0.012121,-0.013773,-0.011871
86451,09/02/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.45000,-0.022001,103670,-0.024627,-0.022464,-0.025282
86451,09/06/2011,4,XLV,SECTOR SPDR TRUST,81369Y20,32.53000,0.002465,103670,-0.008132,-0.008986,-0.007436
